date,away,home,first_downs_away,first_downs_home,third_downs_away,third_downs_home,fourth_downs_away,fourth_downs_home,passing_yards_away,passing_yards_home,rushing_yards_away,rushing_yards_home,total_yards_away,total_yards_home,comp_att_away,comp_att_home,sacks_away,sacks_home,rushing_attempts_away,rushing_attempts_home,fumbles_away,fumbles_home,int_away,int_home,turnovers_away,turnovers_home,penalties_away,penalties_home,redzone_away,redzone_home,drives_away,drives_home,def_st_td_away,def_st_td_home,possession_away,possession_home
11/3/2008,Steelers,Washington,15,13,17-Jul,15-Mar,0-0,0-2,160,161,64,60,224,221,27-Dec,24-43,19-May,Jul-45,29,15,0,0,1,2,1,2,Apr-41,May-78,4-Mar,0-3,14,14,0,0,30:43:00,29:17:00
11/6/2008,Broncos,Browns,26,20,11-Jun,14-Jun,1-Jan,2-Jan,441,239,123,160,564,399,24-42,23-35,6-Jan,0-0,28,29,0,1,1,0,1,1,30-Mar,20-Mar,4-Feb,5-Mar,11,10,0,0,27:51:00,32:09:00
11/9/2008,Saints,Falcons,25,18,15-Jul,11-May,3-Feb,0-0,416,248,105,113,521,361,31-58,16-23,6-Jan,0-0,17,36,0,0,3,0,3,0,Jul-45,25-Feb,4-Jan,4-Feb,12,10,0,2,28:48:00,31:12:00
11/9/2008,Titans,Bears,19,15,17-Jul,14-Mar,0-1,2-Jan,284,165,20,78,304,243,30-41,20-37,5-Jan,8-Feb,29,24,1,0,0,1,1,1,Aug-55,20-Mar,4-Mar,2-Feb,14,13,0,0,33:16:00,26:44:00
11/9/2008,Jaguars,Lions,24,13,10-May,13-Apr,1-Jan,2-Jan,227,153,157,103,384,256,18-27,18-Nov,11-Jan,Jul-45,33,27,0,0,0,1,0,1,May-33,Jun-46,6-May,4-Feb,9,10,0,0,30:59:00,29:01:00
11/9/2008,Seahawks,Dolphins,21,20,15-Jul,15-Jul,0-1,2-Feb,172,206,126,155,298,361,21-38,22-36,13-Mar,3-Feb,23,27,0,0,0,1,0,1,25-May,29-Apr,3-Jan,1-Jan,9,11,2,0,28:07:00,31:53:00
11/9/2008,Packers,Vikings,12,18,11-Jan,15-Jun,0-0,0-1,110,141,74,220,184,361,15-26,15-28,Apr-32,10-Feb,18,41,0,0,0,3,0,3,Oct-80,Jul-55,1-Jan,1-Jan,15,15,3,0,23:55,36:05:00
11/9/2008,Bills,Patriots,10,24,11-May,18-Nov,0-0,0-0,108,226,60,144,168,370,13-23,22-32,12-Feb,8-Jan,18,44,0,1,2,0,2,1,22-Mar,15-Feb,2-Jan,4-Feb,9,10,0,0,22:20,37:40:00
11/9/2008,Rams,Jets,11,24,10-Apr,13-Jul,0-0,1-Jan,120,167,80,206,200,373,23-Nov,14-19,15-Feb,0-0,21,43,3,0,2,0,5,0,25-Apr,24-May,0-2,6-Apr,10,11,0,2,22:57,37:03:00
11/9/2008,Ravens,Texans,27,19,11-May,8-Mar,0-0,0-1,171,280,157,75,328,355,16-24,23-38,28-Mar,14-Feb,40,16,0,0,0,4,0,4,Jul-55,Oct-76,4-Apr,0-3,14,15,0,0,36:09:00,23:51
11/9/2008,Panthers,Raiders,10,17,13-Mar,17-Feb,0-0,1-Jan,57,112,162,147,219,259,27-Jul,15-34,15-Feb,May-35,28,36,0,1,4,2,4,3,Apr-40,Oct-83,2-Jan,0-1,18,17,0,0,22:58,37:02:00
11/9/2008,Colts,Steelers,17,18,16-Sep,18-Oct,0-0,0-1,228,267,62,59,290,326,21-40,29-41,12-Feb,13-Feb,19,27,0,0,0,3,0,3,Jun-45,20-Mar,3-Feb,3-Feb,10,11,0,0,25:55:00,34:05:00
11/9/2008,Chiefs,Chargers,19,23,14-Jul,11-Jun,1-Jan,0-0,263,308,76,92,339,400,27-41,27-36,3-Jan,8-Feb,18,26,0,0,0,2,0,2,16-Mar,May-37,2-Feb,4-Feb,10,10,0,0,25:10:00,34:50:00
11/9/2008,Giants,Eagles,26,17,15-Jul,11-Mar,1-Jan,2-Jan,182,194,219,106,401,300,17-31,17-36,9-Jan,0-0,45,21,1,1,1,1,2,2,30-Apr,May-45,7-Apr,5-Apr,13,13,0,0,39:10:00,20:50
11/10/2008,49ers,Cardinals,19,21,18-Sep,13-Apr,0-0,1-Jan,217,328,119,46,336,374,19-40,32-42,0-0,0-0,28,19,1,0,2,0,3,0,Oct-93,Oct-71,3-Jan,6-Mar,12,12,1,0,28:23:00,31:37:00
11/13/2008,Jets,Patriots,23,26,16-Sep,14-Apr,0-0,3-Feb,235,386,140,125,375,511,26-33,30-51,23-Mar,14-Mar,39,25,1,1,0,0,1,1,25-Apr,29-May,5-Mar,4-Mar,13,13,1,0,39:18:00,28:32:00
11/16/2008,  .  Titans,Jaguars,13,17,12-Jan,15-Mar,0-0,0-1,230,117,114,140,344,257,13-23,13-30,Jan-00,18-Apr,33,32,0,0,1,1,1,1,Oct-63,Sep-61,2-Jan,2-Feb,15,14,0,0,27:33:00,32:27:00
11/16/2008,Broncos,Falcons,19,20,12-Jul,18-Nov,0-0,0-1,208,250,124,114,332,364,19-27,20-33,8-Jan,0-0,25,35,0,0,0,1,0,1,Jun-36,May-36,4-Feb,2-Jan,9,8,0,0,26:18:00,33:42:00
11/16/2008,Eagles,Bengals,16,19,18-Mar,20-Apr,1-Jan,0-1,323,226,68,56,391,282,28-58,29-44,16-Feb,Aug-35,18,30,1,1,3,0,4,1,Aug-60,Apr-35,2-Jan,0-1,19,18,0,0,33:16:00,41:44:00
11/16/2008,Bears,Packers,9,24,12-Mar,14-Jul,0-2,1-Jan,151,227,83,200,234,427,17-33,23-30,8-Jan,0-0,20,38,1,0,0,1,1,1,Aug-65,Jun-55,0-1,4-Mar,10,9,0,2,22:32,37:28:00
11/16/2008,Texans,Colts,16,30,8-Apr,15-Oct,0-0,0-0,179,320,177,154,356,474,13-18,30-46,13-Feb,0-0,25,34,0,0,1,0,1,0,23-Mar,Jun-45,4-Feb,4-Feb,8,10,0,0,25:45:00,34:15:00
11/16/2008,Saints,Chiefs,22,21,12-Jun,14-May,0-0,3-Feb,266,206,103,124,369,330,25-36,19-38,0-0,29-Apr,28,24,0,0,1,1,1,1,8-Feb,Jun-40,5-Feb,4-Feb,11,9,0,0,29:36:00,30:24:00
11/16/2008,Raiders,Dolphins,11,20,11-Feb,12-May,0-0,1-Jan,129,160,70,222,199,382,15-22,16-22,27-May,14-Mar,21,35,0,1,0,0,0,1,Jul-35,Mar-55,0-2,2-Jan,11,11,1,0,27:26:00,32:34:00
11/16/2008,Ravens,Giants,18,22,12-May,10-Jun,2-Jan,0-0,154,146,121,207,275,353,20-33,13-23,10-Jan,7-Jan,26,33,0,0,2,1,2,1,Oct-66,Aug-65,2-Jan,6-Mar,10,9,0,2,29:08:00,30:52:00
11/16/2008,Vikings,Buccaneers,14,21,12-May,12-May,0-2,0-1,111,255,99,108,210,363,14-21,23-30,27-May,Jan-00,26,33,2,1,0,0,2,1,28-May,May-54,1-Jan,5-Jan,9,10,0,0,26:11:00,33:49:00
11/16/2008,Lions,Panthers,20,17,16-Jun,8-Feb,3-Feb,0-0,186,102,130,264,316,366,20-35,19-Oct,21-Mar,0-0,34,32,2,1,2,0,4,1,14-Jan,Jul-55,3-Jan,4-Feb,13,12,0,0,34:17:00,25:43:00
11/16/2008,Rams,49ers,22,19,15-May,11-May,0-1,0-0,280,199,126,135,406,334,34-53,15-21,15-Apr,14-Feb,23,36,1,2,2,0,3,2,Jun-52,Jul-33,2-Jan,5-May,14,14,0,0,31:44:00,28:16:00
11/16/2008,Cardinals,Seahawks,24,18,12-Jun,9-Jan,0-0,2-Feb,382,153,76,43,458,196,32-44,17-29,13-Feb,17-Feb,24,22,2,1,1,3,3,4,Aug-52,15-Jan,3-Feb,3-Mar,12,10,0,0,34:05:00,25:55:00
11/16/2008,Chargers,Steelers,16,24,10-May,14-Jul,0-0,0-1,152,286,66,124,218,410,15-26,31-41,12-Feb,22-Apr,22,28,0,0,2,0,2,0,5-Feb,13-115,3-Jan,0-3,9,10,0,0,23:29,36:31:00
11/16/2008,Cowboys,Washington,17,14,11-May,14-May,1-Jan,2-Jan,198,136,117,92,315,228,19-27,22-35,0-0,26-Mar,28,18,0,0,2,1,2,1,May-40,10-Feb,2-Jan,2-Jan,9,10,0,0,31:14:00,28:46:00
11/17/2008,Browns,Bills,18,19,13-Mar,11-Apr,0-0,0-0,176,148,161,186,337,334,14-36,16-26,9-Jan,0-0,27,38,0,1,0,3,0,4,15-Feb,30-Mar,3-Jan,4-Feb,13,14,0,1,26:48:00,33:12:00
11/20/2008,Bengals,Steelers,11,20,15-Apr,14-Jun,0-1,1-Jan,165,243,43,121,208,364,20-37,17-30,3-Jan,0-0,20,37,0,1,1,0,1,1,15-Feb,Apr-40,3-Jan,4-Mar,11,12,0,0,24:40:00,35:20:00
11/23/2008,  .  Eagles,Ravens,13,14,13-Mar,17-May,0-2,0-0,120,138,86,110,206,248,18-41,26-Dec,12-Feb,Mar-45,21,40,1,0,4,0,5,0,Jul-64,30-May,0-1,2-Feb,16,15,1,2,26:39:00,33:21:00
11/23/2008,Texans,Browns,19,15,16-Apr,9-Feb,3-Mar,1-Jan,271,145,112,95,383,240,24-32,13-32,4-Jan,0-0,36,20,0,2,2,3,2,5,Nov-84,May-40,5-Jan,0-3,13,10,0,0,37:25:00,22:35
11/23/2008,49ers,Cowboys,16,16,10-Feb,18-Sep,0-0,0-0,278,334,26,74,304,408,21-33,23-39,25-Apr,7-Jan,15,29,1,1,1,0,2,1,10-Feb,Aug-65,6-Feb,3-Feb,13,13,0,0,25:17:00,34:43:00
11/23/2008,Buccaneers,Lions,15,9,13-May,14-Apr,2-Feb,0-0,139,99,116,108,255,207,13-18,26-Oct,26-May,Apr-35,33,22,3,1,0,2,3,3,25-Mar,Oct-70,2-Jan,1-Jan,13,12,3,2,32:11:00,27:49:00
11/23/2008,Jets,Titans,28,16,13-Jul,11-Apr,0-0,0-0,217,236,192,45,409,281,25-32,21-39,7-Feb,7-Jan,39,11,1,1,1,0,2,1,27-Mar,Aug-60,6-Mar,2-Jan,10,10,0,0,40:30:00,19:30
11/23/2008,Bills,Chiefs,27,21,14-Apr,8-Jan,4-Feb,0-1,273,303,171,159,444,462,24-32,24-39,0-0,13-Mar,38,13,0,3,0,2,0,5,Jun-45,Sep-75,7-May,3-Feb,14,14,2,0,35:37:00,24:23:00
11/23/2008,Bears,Rams,18,13,12-Apr,13-Mar,0-0,2-Jan,126,193,208,14,334,207,17-28,19-36,6-Jan,May-43,33,19,2,0,0,4,2,4,14-Mar,Nov-85,3-Feb,0-2,13,13,0,0,30:15:00,29:45:00
11/23/2008,Patriots,Dolphins,30,23,8-Mar,12-Jun,2-Feb,0-1,408,326,122,66,530,392,30-43,24-41,7-Feb,15-Mar,25,18,1,0,1,1,2,1,Jun-38,Aug-60,5-Mar,4-Apr,11,12,0,0,33:10:00,26:50:00
11/23/2008,Vikings,Jaguars,15,17,13-Apr,14-Jun,2-Jan,0-1,104,286,122,35,226,321,20-Dec,27-45,16-Mar,Apr-31,34,14,0,3,1,2,1,5,May-49,Aug-81,4-Feb,4-Jan,13,11,2,0,30:29:00,29:31:00
11/23/2008,Raiders,Broncos,18,23,13-Aug,16-Sep,0-0,2-Jan,160,204,158,115,318,319,12-Nov,16-37,0-0,0-0,41,28,0,1,0,1,0,2,Oct-90,Apr-39,4-Mar,2-Jan,9,9,1,0,32:04:00,27:56:00
11/23/2008,Panthers,Falcons,22,21,14-May,13-Jun,1-Jan,2-Feb,274,259,134,133,408,392,21-35,17-27,21-Mar,Jan-00,26,33,0,1,0,0,0,1,Aug-48,25-Mar,5-Mar,6-May,12,12,0,1,31:11:00,28:49:00
11/23/2008,Giants,Cardinals,18,27,15-Jul,14-Aug,1-Jan,0-0,234,348,87,23,321,371,26-33,32-52,6-Jan,3-Jan,27,15,0,1,0,1,0,2,Sep-76,29-Mar,7-Apr,5-Mar,12,12,0,0,30:37:00,29:23:00
11/23/2008,Washington,Seahawks,24,13,15-Jul,10-Mar,1-Jan,0-0,199,89,187,139,386,228,20-33,24-Dec,7-Feb,14-Feb,41,20,1,0,0,2,1,2,20-Feb,Jun-51,4-Feb,3-Feb,11,10,0,0,38:27:00,21:33
11/23/2008,Colts,Chargers,19,21,17-Oct,12-Jun,2-Feb,0-0,250,274,91,120,341,394,32-44,24-31,5-Jan,14-Feb,23,25,0,1,1,0,1,1,15-Mar,May-37,3-Feb,3-Jan,10,9,0,0,31:40:00,28:20:00
11/24/2008,Packers,Saints,22,21,17-Oct,8-Mar,2-Jan,2-Feb,234,318,109,98,343,416,23-41,20-27,14-Feb,5-Jan,31,26,0,0,3,1,3,1,20-Mar,10-Feb,4-Apr,7-Jun,12,13,0,0,32:04:00,27:56:00
11/27/2008,Cardinals,Eagles,12,32,10-Mar,15-Oct,0-2,0-0,235,252,25,185,260,437,21-39,27-39,000000-0,8-Jan,10,40,1,1,3,0,4,1,2-Jan,Aug-61,3-Mar,7-Jun,11,13,0,0,20:27,39:33:00
11/27/2008,Titans,Lions,19,6,16-Aug,0-11,0-0,0-0,164,131,292,23,456,154,19-Dec,14-28,17-Jan,23-Apr,46,14,1,2,0,1,1,3,Sep-65,May-38,4-Mar,1-Jan,13,13,2,0,36:54:00,23:06
11/27/2008,Seahawks,Cowboys,19,24,14-Mar,9-Feb,1-Jan,0-0,242,331,80,116,322,447,22-38,22-34,Jul-45,0-0,23,24,1,0,1,1,2,1,May-46,May-38,0-3,4-Apr,13,13,0,0,29:30:00,30:30:00
11/30/2008,49ers,Bills,12,18,15-Jul,15-Jul,0-0,0-2,133,194,62,156,195,350,14-23,21-38,28-Mar,11-Mar,29,25,1,1,0,0,1,1,Apr-35,Jun-43,2-Jan,0-4,10,10,0,0,29:30:00,30:30:00
11/30/2008,Ravens,Bengals,20,6,17-Aug,15-Feb,0-0,0-1,304,98,147,57,451,155,20-30,Dec-33,8-Feb,26-Apr,43,16,0,0,0,1,0,1,30-Mar,15-Mar,3-Jan,0-1,13,15,2,0,38:58:00,21:02
11/30/2008,Colts,Browns,14,13,10-May,20-Nov,0-1,0-1,125,92,90,101,215,193,15-21,16-29,0-0,18-Mar,29,32,1,1,2,1,3,2,10-Feb,25-Apr,0-2,0-3,9,9,2,0,27:46:00,32:14:00
11/30/2008,Panthers,Packers,16,25,10-Apr,16-Aug,0-0,1-Jan,170,293,128,145,298,438,17-Dec,29-45,7-Feb,5-Feb,27,29,1,1,0,1,1,2,12-Feb,Aug-49,5-May,4-Feb,13,13,0,0,22:08,37:52:00
11/30/2008,Dolphins,Rams,16,19,12-Apr,14-Jul,0-0,0-0,188,149,149,129,337,278,14-24,16-35,0-0,0-0,35,30,1,0,0,3,1,3,Oct-94,30-May,2-Jan,0-2,12,10,0,0,28:13:00,31:47:00
11/30/2008,Saints,Buccaneers,18,11,13-May,15-Feb,0-1,2-Feb,288,105,44,149,332,254,25-47,23-Sep,8-Jan,14-Apr,18,34,0,1,3,0,3,1,May-45,5-Jan,1-Jan,3-Jan,13,14,0,0,30:44:00,29:16:00
11/30/2008,Giants,Washington,23,17,16-Jul,13-Apr,0-1,0-2,296,228,108,92,404,320,21-34,24-39,9-Feb,21-Apr,35,18,0,1,1,1,1,2,19-Mar,Jul-47,3-Jan,0-1,14,12,0,0,35:44:00,24:16:00
11/30/2008,Falcons,Chargers,20,12,16-Aug,12-Mar,2-Jan,2-Jan,207,131,141,70,348,201,17-23,17-30,0-0,18-Mar,43,19,3,0,0,0,3,0,20-Feb,Sep-84,5-Feb,2-Jan,10,9,0,2,34:58:00,25:02:00
11/30/2008,Chiefs,Raiders,17,14,16-Aug,13-Mar,0-0,3-Jan,156,132,145,139,301,271,15-22,28-Oct,6-Jan,0-0,37,29,0,2,1,0,1,2,Jun-57,May-39,2-Jan,0-2,10,11,2,0,35:11:00,24:49:00
11/30/2008,Steelers,Patriots,19,19,16-Aug,13-Jan,0-0,2-Feb,172,145,161,122,333,267,17-33,19-39,7-Jan,24-May,34,20,0,3,1,2,1,5,Aug-88,Jun-45,6-Mar,4-Jan,13,12,0,0,35:05:00,24:55:00
11/30/2008,Broncos,Jets,23,22,11-Mar,11-Mar,0-0,0-3,357,241,127,142,484,383,27-43,23-43,0-0,6-Feb,25,19,0,1,1,1,1,2,Jun-64,25-Apr,4-Jan,0-2,13,12,2,0,31:55:00,28:05:00
11/30/2008,Bears,Vikings,10,17,14-Mar,17-May,0-1,0-0,125,200,103,178,228,378,29-Nov,16-25,28-Mar,10-Feb,26,39,0,0,3,1,3,1,May-50,30-Apr,2-Jan,4-Feb,17,16,0,0,26:15:00,33:45:00
12/1/2008,Jaguars,Texans,21,18,11-Apr,8-Jan,2-Jan,0-1,262,200,126,126,388,326,25-35,14-25,25-Mar,0-0,26,26,2,0,1,1,3,1,Aug-60,30-May,4-Feb,0-3,12,12,0,0,33:03:00,26:57:00
12/4/2008,Raiders,Chargers,9,18,12-Feb,18-Sep,0-1,2-Feb,109,214,54,158,163,372,17-30,22-Oct,20-Mar,0-0,16,46,1,1,3,0,4,1,Jun-70,Sep-51,0-0,5-Mar,13,14,1,0,25:47:00,34:13:00
12/7/2008,Patriots,Seahawks,22,18,18-Oct,12-Jul,1-Jan,0-0,260,205,84,134,339___,339,26-44,20-28,8-Mar,7-Jan,25,26,0,1,0,0,0,1,15-Jan,May-39,3-Feb,3-Mar,10,9,0,0,33:55:00,26:05:00
12/7/2008,Jaguars,Bears,14,16,17-May,15-May,3-Jan,1-Jan,159,210,119,86,278,296,19-38,20-34,19-Mar,9-Jan,28,26,0,0,1,1,1,1,21-Apr,5-Jan,1-Jan,4-Jan,13,13,0,0,32:03:00,27:57:00
12/7/2008,Vikings,Lions,20,15,9-May,11-Mar,0-0,0-2,168,191,133,77,301,268,15-20,14-24,7-Feb,29-Apr,32,27,0,0,2,0,2,0,Jun-35,Apr-32,3-Feb,0-3,9,9,0,0,30:20:00,29:40:00
12/7/2008,Texans,Packers,25,16,13-Jul,10-Jan,1-Jan,0-0,408,279,141,108,549,387,28-42,19-30,6-Jan,16-Feb,31,20,3,0,1,1,4,1,30-Apr,Jun-65,4-Jan,2-Feb,13,11,0,0,34:03:00,25:57:00
12/7/2008,Browns,Titans,12,21,16-Apr,13-Jul,1-Jan,2-Jan,143,155,35,235,178,390,22-44,14-23,7-Jan,0-0,19,43,0,1,1,2,1,3,Aug-68,13-131,0-0,3-Feb,13,12,0,0,26:14:00,33:46:00
12/7/2008,Bengals,Colts,17,20,14-Jun,8-Apr,0-0,1-Jan,170,277,82,57,252,334,22-32,26-32,30-May,0-0,24,20,1,1,3,0,4,1,23-Mar,21-Mar,0-1,5-Apr,10,8,0,2,32:53:00,27:07:00
12/7/2008,Falcons,Saints,22,24,12-Jul,10-Apr,0-0,1-Jan,315,230,99,184,414,414,24-33,18-32,0-0,0-0,30,30,0,0,1,0,1,0,May-34,30-Mar,4-Mar,5-Mar,9,11,0,0,32:52:00,27:08:00
12/7/2008,Eagles,Giants,24,14,18-Dec,11-Mar,0-0,0-3,191,123,140,88,331,211,19-30,13-27,0-0,0-0,42,24,0,0,0,0,0,0,Sep-73,Jun-43,0-3,1-Jan,10,10,0,1,34:54:00,25:06:00
12/7/2008,Dolphins,Bills,18,13,13-Apr,10-Jan,1-Jan,2-Jan,180,79,115,84,295,163,23-29,13-27,1-Jan,Apr-44,34,18,0,1,0,1,0,2,28-May,25-Mar,0-2,0-1,10,10,0,0,37:31:00,22:29
12/7/2008,Chiefs,Broncos,14,27,12-May,14-Sep,2-Jan,0-0,177,286,83,139,260,425,17-32,32-40,10-Jan,0-0,18,30,0,0,0,1,0,1,5-Jan,5-Jan,3-Jan,4-Mar,7,8,2,0,23:22,36:38:00
12/7/2008,Jets,49ers,10,25,10-Jan,15-Aug,2-Jan,1-Jan,123,275,59,100,182,375,20-31,28-39,14-Mar,10-Feb,12,33,0,1,1,1,1,2,Aug-57,25-Mar,2-Feb,4-Mar,11,10,0,1,20:11,39:49:00
12/7/2008,Rams,Cardinals,17,18,13-May,9-Mar,3-Jan,0-0,223,272,85,63,308,335,22-38,24-33,5-Jan,7-Jan,25,22,2,0,1,1,3,1,5-Jan,30-May,2-Jan,3-Feb,11,9,0,4,29:27:00,30:33:00
12/7/2008,Cowboys,Steelers,15,13,14-Mar,16-Mar,0-3,2-Jan,194,168,95,70,289,238,19-36,17-33,16-Mar,May-36,26,26,2,2,3,0,5,2,24-May,10-Feb,2-Jan,4-Jan,15,14,0,2,30:30:00,29:30:00
12/7/2008,Washington,Ravens,14,12,14-Mar,15-May,2-Feb,2-Jan,192,134,62,147,254,281,21-37,21-Oct,26-Feb,0-0,21,39,1,1,2,1,3,2,Jul-39,Apr-35,2-Jan,2-Jan,14,13,0,2,29:10:00,30:50:00
12/8/2008,Buccaneers,Panthers,21,26,14-Jun,10-Aug,2-Jan,0-0,298,165,86,299,384,464,24-38,14-20,23-May,8-Jan,24,37,0,0,0,2,0,2,May-34,26-Apr,3-Feb,4-Mar,10,10,0,0,30:28:00,29:32:00
12/11/2008,Saints,Bears,22,16,17-Jul,12-May,2-Jan,0-1,226,171,119,55,345,226,24-43,24-41,6-Jan,1-Jan,32,20,0,1,2,2,2,3,May-97,24-Apr,4-Feb,4-Feb,13,15,0,1,36:32:00,26:14:00
12/14/2008,Buccaneers,Falcons,19,18,14-Mar,14-Jun,0-0,0-0,226,198,99,175,325,373,26-37,15-23,Apr-43,8-Jan,26,43,0,1,1,2,1,3,Nov-76,20-Mar,0-1,3-Jan,13,14,0,0,34:46:00,36:10:00
12/14/2008,Washington,Bengals,15,17,14-Apr,14-Apr,0-0,1-Jan,167,204,113,106,280,310,17-28,16-29,0-0,5-Feb,32,33,2,0,0,0,2,0,Sep-75,Jun-41,4-Jan,3-Feb,11,12,0,0,28:52:00,31:08:00
12/14/2008,Lions,Colts,18,28,10-Apr,12-Jun,0-0,1-Jan,233,315,90,106,323,421,23-34,28-37,0-0,3-Jan,22,29,2,2,0,0,2,2,Jun-48,31-May,2-Jan,5-Apr,9,9,0,0,27:19:00,32:41:00
12/14/2008,Chargers,Chiefs,22,22,13-Apr,12-Jun,2-Jan,0-0,326,175,68,102,394,277,34-48,20-29,20-Mar,0-0,19,31,2,0,1,1,3,1,Oct-83,30-Apr,4-Mar,5-Feb,12,12,0,0,27:51:00,32:09:00
12/14/2008,Seahawks,Rams,16,18,11-May,12-Mar,0-0,2-Feb,208,211,125,131,333,342,15-25,20-33,18-Mar,7-Jan,27,31,2,2,0,0,2,2,May-35,Jun-40,3-Jan,2-Jan,11,11,2,0,26:02:00,33:58:00
12/14/2008,49ers,Dolphins,24,11,17-Aug,7-Jan,0-1,0-0,206,150,112,98,318,248,30-47,19-Dec,27-May,6-Jan,27,22,0,0,0,0,0,0,22-Apr,Aug-66,0-2,1-Jan,9,10,0,0,38:13:00,21:47
12/14/2008,Bills,Jets,23,18,14-Jun,11-Apr,2-Feb,0-1,119,207,187,165,306,372,24-39,17-30,29-Mar,0-0,32,24,1,0,3,2,4,2,Apr-33,25-Mar,4-Mar,3-Feb,14,11,0,2,35:29:00,24:31:00
12/14/2008,Packers,Jaguars,18,18,16-Oct,12-Jun,0-1,1-Jan,254,229,84,94,338,323,20-32,21-33,24-Mar,9-Feb,28,19,0,0,1,0,1,0,30-Mar,Jun-58,3-Jan,2-Feb,9,9,0,0,32:03:00,27:57:00
12/14/2008,Titans,Texans,14,22,13-Feb,17-Jul,0-1,1-Jan,181,268,100,107,281,375,15-33,23-39,0-0,16-Mar,24,29,1,1,1,0,2,1,Jul-64,11-127,0-3,4-Jan,13,12,0,0,23:38,36:22:00
12/14/2008,Vikings,Cardinals,20,16,15-Oct,13-Apr,0-0,3-Feb,157,273,239,43,396,316,17-Nov,32-50,6-Mar,25-Apr,44,7,1,1,0,1,1,2,Jun-34,May-60,4-Feb,0-2,13,11,1,1,34:34:00,25:26:00
12/14/2008,Patriots,Raiders,29,19,13-Aug,13-May,0-0,2-Jan,210,218,277,116,487,334,18-30,17-33,8-Mar,24-Feb,38,27,0,0,1,1,1,1,20-Apr,Jul-45,4-Mar,2-Feb,13,12,1,1,30:41:00,29:19:00
12/14/2008,Broncos,Panthers,15,18,13-Jun,10-Apr,0-0,0-0,158,253,121,147,279,400,21-33,17-26,14-Mar,0-0,23,30,1,0,1,1,2,1,25-Mar,May-35,2-Jan,2-Feb,11,12,0,0,29:10:00,30:50:00
12/14/2008,Steelers,Ravens,18,12,17-Aug,14-Apr,0-0,0-0,220,90,91,112,311,202,22-40,28-Nov,26-Mar,25-Feb,27,31,2,0,0,2,2,2,Jun-48,Jun-40,3-Jan,0-3,13,12,0,0,31:38:00,28:22:00
12/14/2008,Giants,Cowboys,17,17,13-Mar,11-Mar,1-Jan,0-0,146,221,72,100,218,321,18-35,20-30,Aug-45,23-Apr,17,21,0,0,2,0,2,0,Jul-40,11-108,0-1,2-Feb,11,12,0,0,30:32:00,29:28:00
12/15/2008,Browns,Eagles,11,21,12-Mar,17-Nov,0-1,0-0,139,284,57,134,196,418,29-Nov,26-38,17-Feb,6-Feb,20,33,0,0,2,3,2,3,20-Mar,5-Jan,0-1,7-Feb,10,11,2,2,22:05,37:55:00
12/18/2008,Colts,Jaguars,20,28,10-Jun,13-Jul,0-0,1-Jan,364,304,32,105,396,409,29-34,28-41,0-0,25-Mar,18,27,0,0,0,1,0,1,Jun-50,Jul-60,3-Feb,3-Feb,7,10,2,0,28:07:00,31:53:00
12/20/2008,Ravens,Cowboys,20,16,15-May,17-Aug,1-Jan,0-1,123,235,265,92,388,327,17-25,24-45,26-May,17-Feb,36,21,1,0,0,2,1,2,19-Mar,Oct-86,5-Jan,3-Feb,15,13,0,0,32:30:00,27:30:00
12/21/2008,Bengals,Browns,12,13,14-Jul,12-Apr,0-0,0-1,55,41,191,141,246,182,9-May,22-Dec,0-0,31-Mar,46,29,1,0,0,4,1,4,20-Feb,Sep-65,2-Jan,0-0,10,11,2,0,31:47:00,28:13:00
12/21/2008,Saints,Lions,32,15,12-Nov,12-May,0-0,0-1,351,126,181,129,532,255,30-40,26-Nov,0-0,11-Feb,30,27,1,0,0,2,1,2,12-Mar,Jun-35,5-May,2-Jan,8,8,0,0,34:29:00,25:31:00
12/21/2008,Steelers,Titans,23,16,13-Jun,14-Mar,0-0,2-Feb,301,205,73,117,374,322,25-39,20-29,28-May,10-Jan,25,31,2,0,2,0,4,0,17-Mar,Apr-45,0-2,1-Jan,13,11,0,2,30:51:00,29:09:00
12/21/2008,Dolphins,Chiefs,26,23,11-Jul,10-Mar,0-1,4-Feb,235,312,168,180,403,492,26-34,20-41,0-0,8-Mar,30,21,1,1,1,3,2,4,15-Feb,May-46,8-Apr,4-Mar,12,10,0,0,34:10:00,25:50:00
12/21/2008,49ers,Rams,15,21,11-Apr,18-Jun,1-Jan,3-Feb,190,214,83,129,273,343,18-34,20-37,26-Apr,19-Mar,17,39,1,0,3,1,4,1,May-32,Jul-45,1-Jan,0-1,13,14,0,0,21:22,38:38:00
12/21/2008,Cardinals,Patriots,8,27,13-Mar,16-Aug,0-1,1-Jan,142,331,44,183,186,514,Dec-32,21-38,26-Mar,12-Jan,15,42,1,0,1,0,2,0,20-Mar,Jul-65,0-0,7-Apr,12,14,0,0,21:25,38:35:00
12/21/2008,Chargers,Buccaneers,21,20,13-Jul,14-Jun,0-0,2-Jan,280,231,90,111,370,342,21-31,21-35,7-Jan,1-Feb,26,27,0,1,0,2,0,3,25-Apr,25-Feb,4-Mar,2-Feb,12,11,2,0,30:51:00,29:09:00
12/21/2008,Bills,Broncos,20,27,10-Apr,14-Jul,0-0,0-1,188,351,87,181,275,532,17-25,25-45,5-Jan,8-Jan,26,27,0,1,0,1,0,2,26-Apr,Jun-62,5-Mar,7-Feb,10,10,0,0,26:49:00,33:11:00
