date,away,home,first_downs_away,first_downs_home,third_downs_away,third_downs_home,fourth_downs_away,fourth_downs_home,passing_yards_away,passing_yards_home,rushing_yards_away,rushing_yards_home,total_yards_away,total_yards_home,comp_att_away,comp_att_home,sacks_away,sacks_home,rushing_attempts_away,rushing_attempts_home,fumbles_away,fumbles_home,int_away,int_home,turnovers_away,turnovers_home,penalties_away,penalties_home,redzone_away,redzone_home,drives_away,drives_home,def_st_td_away,def_st_td_home,possession_away,possession_home
12/18/2005,Steelers,Vikings,14,11,15-May,12-Mar,1-Jan,0-0,133,131,142,54,275,185,15-Oct,16-30,16-Apr,12-Feb,39,17,1,1,0,2,1,3,12-129,13-95,0-4,0-4,13,11,0,0,36:48:00,23:12
12/18/2005,Panthers,Saints,19,15,17-Aug,12-Apr,0-0,0-1,165,183,161,94,326,277,13-21,17-34,11-Jan,10-Jan,43,22,1,2,1,4,2,6,25-Mar,Sep-72,0-5,0-2,12,13,0,0,34:54:00,25:06:00
12/18/2005,49ers,Jaguars,11,21,13-Jan,17-Jun,0-1,0-1,107,202,110,134,217,336,24-Aug,21-40,16-Feb,14-Feb,25,35,0,0,1,0,1,0,Aug-56,Oct-84,0-2,0-3,15,14,0,0,24:20:00,35:40:00
12/18/2005,Cardinals,Texans,16,18,13-Apr,15-May,0-0,0-1,262,134,39,119,301,253,25-38,22-33,Jun-39,16-Mar,13,35,2,1,2,1,4,2,Jul-69,May-43,0-3,0-4,13,15,0,0,27:36:00,32:24:00
12/18/2005,Bengals,Lions,29,13,14-Oct,9-May,0-0,0-0,271,211,155,59,426,270,30-42,19-28,9-Feb,4-Jan,32,17,0,1,2,3,2,4,Apr-40,30-Apr,0-7,0-1,13,10,0,0,36:11:00,23:49
12/18/2005,Falcons,Bears,12,14,16-Jun,15-Mar,0-2,0-0,117,98,114,128,231,226,13-32,26-Nov,5-Feb,7-Jan,31,32,1,0,2,1,3,1,Jun-75,16-Mar,0-1,0-3,14,13,0,0,30:58:00,29:02:00
12/19/2005,Packers,Ravens,16,25,13-Feb,13-Jul,3-Feb,0-0,181,253,107,182,288,435,22-44,19-27,28-Mar,0-0,19,38,2,0,3,0,5,0,Oct-94,Jul-71,0-2,0-5,13,13,0,2,28:28:00,31:32:00
12/24/2005,Bills,Bengals,19,23,11-May,9-May,0-1,0-0,288,270,67,104,355,374,24-31,27-38,20-Mar,13-Feb,25,23,0,0,1,2,1,2,Jun-55,15-Mar,0-5,0-3,12,10,3,0,30:12:00,29:48:00
12/24/2005,Steelers,Browns,20,12,12-Jul,16-Feb,0-0,5-Mar,248,123,209,63,457,186,14-21,20-39,9-Feb,Aug-60,35,19,1,1,0,0,1,1,30-Mar,25-Apr,0-5,0-2,12,12,0,0,31:39:00,28:21:00
12/24/2005,Chargers,Chiefs,15,20,13-Apr,19-Nov,3-Feb,2-Jan,153,197,80,144,233,341,18-33,19-35,8-Jan,10-Feb,20,37,1,0,1,0,2,0,Jul-58,Jul-48,0-2,0-2,10,11,0,0,25:58:00,34:02:00
12/24/2005,49ers,Rams,15,20,8-Feb,11-May,0-0,0-1,104,345,217,44,321,389,16-Dec,33-41,27-May,9-Jan,29,21,0,0,0,2,0,2,Jun-39,24-Apr,0-1,0-3,13,11,0,0,27:37:00,32:23:00
12/24/2005,Titans,Dolphins,11,19,16-Apr,17-Jun,0-1,0-0,142,130,92,192,234,322,19-37,14-30,24-Apr,21-Mar,25,38,1,1,2,1,3,2,28-May,30-Apr,0-2,0-4,17,16,0,0,31:48:00,28:12:00
12/24/2005,Lions,Saints,14,19,14-Jun,14-Jun,1-Jan,0-0,208,226,71,47,279,273,17-30,21-38,2-Jan,7-Jan,24,25,0,1,1,0,1,1,Nov-65,17-Apr,0-2,0-3,12,10,2,0,30:09:00,29:51:00
12/24/2005,Falcons,Buccaneers,19,30,13-Apr,13-May,1-Jan,1-Jan,127,270,154,174,281,444,16-26,29-42,Apr-34,15-Feb,36,37,1,1,0,2,1,3,Jul-85,8-107,0-5,0-4,16,15,0,0,33:39:00,41:06:00
12/24/2005,Giants,Washington,18,22,12-Apr,14-Sep,0-2,0-0,233,224,99,156,332,380,23-42,13-19,11-Jan,9-Jan,19,43,0,0,1,1,1,1,Sep-64,Jun-81,0-2,0-3,11,13,2,0,26:47:00,33:13:00
12/24/2005,Cowboys,Panthers,22,13,14-May,14-Apr,0-0,0-0,180,247,214,71,394,318,15-23,14-31,29-May,13-Mar,41,24,1,1,1,1,2,2,May-44,Jun-49,0-4,0-1,14,16,0,0,34:40:00,25:20:00
12/24/2005,Jaguars,Texans,30,18,11-May,13-Jul,1-Jan,0-0,276,263,172,107,448,370,18-31,19-29,16-Mar,Apr-32,33,29,0,0,0,1,0,1,Jun-50,Jul-40,0-5,0-1,11,11,0,0,32:18:00,27:42:00
12/24/2005,Eagles,Cardinals,11,19,14-Feb,17-Jul,2-Jan,0-0,146,285,43,75,189,360,14-36,27-38,24-Apr,9-Feb,17,32,0,0,1,1,1,1,10-103,Sep-83,0-2,0-2,16,16,0,2,21:06,38:54:00
12/24/2005,Raiders,Broncos,15,24,14-Jun,15-Aug,0-1,0-0,161,259,87,155,248,414,17-41,19-29,17-Jan,9-Feb,17,40,1,0,1,1,2,1,Jun-41,25-May,0-3,0-5,9,12,0,0,21:28,38:32:00
12/24/2005,Colts,Seahawks,20,21,15-Jun,7-Jan,3-Feb,1-Jan,344,159,43,173,387,332,31-43,17-21,9-Feb,9-Feb,23,30,1,0,0,0,1,0,30-Apr,30-May,0-4,0-4,11,11,0,0,33:37:00,26:23:00
12/25/2005,Bears,Packers,16,24,13-May,15-Jun,0-1,0-2,157,300,135,65,292,365,23-Nov,30-51,9-Jan,17-Feb,33,21,0,0,1,4,1,4,Aug-55,Sep-69,0-2,0-2,11,13,2,1,26:57:00,33:03:00
12/25/2005,Vikings,Ravens,18,23,9-Mar,15-Oct,0-0,1-Jan,220,279,42,88,262,367,25-36,24-34,28-Mar,10-Feb,14,32,1,1,0,1,1,2,Jun-50,Jul-35,0-4,0-3,12,11,0,0,26:54:00,33:06:00
12/26/2005,Patriots,Jets,26,10,18-Sep,10-Apr,4-Mar,1-Jan,170,131,151,40,321,171,19-30,14-26,17-Mar,Apr-32,50,10,0,2,1,1,1,3,30-Apr,Sep-69,0-5,0-1,11,10,0,2,43:21:00,16:39
12/31/2005,  .  Giants,Raiders,13,21,14-May,17-Jul,0-0,0-1,191,300,211,25,402,325,24-Dec,26-48,13-Feb,31-Mar,34,17,0,0,0,0,0,0,Sep-70,Aug-54,0-2,0-3,15,14,0,0,31:52:00,28:08:00
12/31/2005,Broncos,Chargers,17,15,14-Mar,14-Feb,2-Feb,3-Jan,84,145,157,91,241,236,22-Oct,20-36,14-Feb,Jun-38,40,20,0,1,0,1,0,2,22-Apr,Aug-70,0-4,0-1,14,13,0,0,33:22:00,26:38:00
1/6/2007,Chiefs,Colts,7,28,11-Jan,12-Jun,2-Jan,0-1,82,247,44,188,126,435,14-24,31-39,25-Apr,5-Jan,17,40,1,0,2,3,3,3,13-Feb,Mar-40,2-Jan,4-Feb,11,13,0,0,20:37,39:23:00
1/6/2007,Cowboys,Seahawks,14,19,13-Mar,15-Apr,2-Jan,3-Feb,168,240,116,92,284,332,17-29,18-36,21-Feb,0-0,26,32,1,0,0,2,1,2,Aug-74,15-Mar,3-Jan,6-Feb,11,15,1,0,28:23:00,31:37:00
1/7/2007,Jets,Patriots,18,26,11-Mar,16-Nov,2-Jan,0-0,277,200,70,158,347,358,24-41,22-34,22-Mar,12-Jan,16,38,1,1,1,0,2,1,Apr-47,Jul-59,0-3,6-Mar,11,11,0,2,26:40:00,33:20:00
1/7/2007,Giants,Eagles,17,19,15-Jun,13-Apr,0-0,0-0,154,138,151,185,305,323,16-27,17-31,7-Jan,15-Feb,31,31,0,0,1,0,1,0,Sep-55,Jun-77,4-Feb,0-2,12,13,0,0,29:36:00,30:24:00
1/13/2007,Colts,Ravens,15,13,19-Aug,11-Feb,0-0,0-0,161,161,100,83,261,244,15-30,18-29,9-Jan,12-Feb,35,20,0,2,2,2,2,4,19-Mar,Jun-39,0-2,0-1,12,12,0,0,31:24:00,28:36:00
1/13/2007,Eagles,Saints,14,27,13-May,13-Jun,0-0,1-Jan,232,227,123,208,355,435,15-30,20-32,8-Jan,16-Mar,20,37,0,1,0,0,0,1,Jun-39,Mar-35,2-Jan,5-Mar,10,11,0,0,24:36:00,35:24:00
1/14/2007,Seahawks,Bears,18,21,15-May,20-Aug,3-Jan,1-Jan,179,251,127,120,306,371,18-33,21-38,16-Mar,31-Mar,31,34,0,1,1,1,1,2,16-Apr,May-40,3-Mar,3-Feb,15,13,0,0,29:25:00,35:33:00
1/14/2007,Patriots,Chargers,18,21,17-Apr,14-May,0-1,2-Jan,276,204,51,148,327,352,27-51,14-32,4-Feb,26-Mar,21,33,0,3,3,1,3,4,Apr-45,Jun-64,4-Feb,3-Mar,14,14,0,0,29:06:00,30:54:00
1/21/2007,Patriots,Colts,17,32,14-May,15-Aug,2-Feb,0-0,226,330,93,125,319,455,21-34,27-47,000001-6,19-Mar,24,30,0,0,1,1,1,1,Aug-63,Apr-32,4-Mar,6-Apr,13,13,3,1,28:45:00,31:15:00
1/21/2007,Saints,Bears,15,18,13-May,16-Mar,0-2,2-Feb,319,144,56,196,375,340,27-49,26-Nov,Mar-35,0-0,12,46,3,0,1,0,4,0,Jul-47,5-Jan,1-Jan,5-Mar,14,16,0,0,24:45:00,35:15:00
2/4/2007,Colts,Bears,24,11,18-Aug,10-Mar,0-1,0-1,239,154,191,111,430,265,25-38,20-28,8-Jan,11-Jan,42,19,2,3,1,2,3,5,Jun-40,Apr-35,7-Feb,1-Jan,16,12,2,1,38:04:00,21:56
9/6/2007,Saints,Colts,18,20,15-Jun,11-Apr,1-Jan,0-0,187,288,106,164,293,452,28-41,18-30,5-Jan,0-0,26,29,1,1,2,0,3,1,20-Apr,30-Jun,0-0,0-0,1,2,2,2,31:45:00,28:15:00
9/9/2007,  .  Eagles,Packers,13,10,18-Aug,18-Jun,0-0,0-0,180,169,103,46,283,215,15-33,23-42,4-Jan,Apr-37,29,17,2,1,1,1,3,2,Aug-76,Jun-35,2-Jan,0-1,12,14,0,2,31:48:00,28:12:00
9/9/2007,  .  Buccaneers,Seahawks,13,17,14-May,12-Apr,0-0,0-0,194,204,90,139,284,343,20-31,17-24,16-May,18-Feb,23,34,2,1,0,0,2,1,May-37,Mar-35,0-2,2-Jan,12,11,0,0,29:35:00,30:25:00
9/9/2007,Broncos,Bills,23,13,13-Apr,11-Mar,2-Feb,1-Jan,299,72,171,112,470,184,23-39,14-21,5-Jan,25-Feb,32,26,0,0,1,1,1,1,31-Mar,May-40,2-Jan,0-1,13,9,0,1,33:12:00,26:48:00
9/9/2007,Steelers,Browns,17,13,17-Jul,14-Jun,2-Jan,0-0,159,175,206,46,365,221,23-Dec,17-38,2-Jan,Jun-43,42,16,1,3,0,2,1,5,Jun-45,Jun-51,4-Feb,1-Jan,14,15,0,0,36:16:00,23:44
9/9/2007,Panthers,Rams,21,16,12-Apr,16-Jul,0-0,0-1,199,162,186,76,385,238,18-27,22-42,0-0,5-Jan,38,21,2,2,0,0,2,2,Jul-75,Aug-82,5-Feb,3-Jan,11,13,0,0,34:07:00,25:53:00
9/9/2007,Falcons,Vikings,17,15,16-Aug,9-Mar,0-0,0-0,169,163,96,139,265,302,23-32,13-23,30-Jun,0-0,28,27,0,0,2,1,2,1,Jun-40,Apr-35,0-0,0-0,11,10,0,4,33:01:00,26:59:00
9/9/2007,Patriots,Jets,28,17,9-Jun,11-Apr,0-1,0-1,297,167,134,60,431,227,22-28,21-31,0-0,May-35,37,19,0,0,0,0,0,0,16-Apr,20-Feb,4-Mar,2-Feb,8,10,1,0,33:09:00,26:51:00
9/9/2007,Dolphins,Washington,17,19,13-Apr,14-Jul,0-0,0-0,207,209,66,191,273,400,24-38,21-Dec,12-Feb,13-Feb,20,41,1,0,0,2,1,2,Aug-61,Jul-65,3-Jan,2-Jan,12,12,0,0,30:33:00,35:03:00
9/9/2007,Titans,Jaguars,22,13,12-Jun,12-May,0-1,0-1,68,197,282,75,350,272,18-Nov,17-30,10-Feb,7-Mar,49,17,1,1,1,0,2,1,29-Apr,Apr-45,4-Jan,0-2,10,9,0,0,36:55:00,23:05
9/9/2007,Chiefs,Texans,14,13,11-Mar,14-Sep,1-Jan,0-0,147,206,72,109,219,315,22-33,16-22,21-Mar,19-Feb,17,31,2,1,2,1,4,2,May-40,Jun-45,0-2,0-2,10,9,0,2,27:10:00,32:50:00
9/9/2007,Lions,Raiders,21,24,13-Jun,13-Jul,0-0,0-0,284,283,108,92,392,375,27-36,30-40,5-Feb,30-Mar,21,23,0,1,2,2,2,3,Jun-35,Aug-50,6-Apr,3-Mar,13,13,0,0,26:54:00,33:06:00
9/9/2007,Bears,Chargers,11,19,11-Mar,17-Aug,0-1,1-Jan,122,186,80,77,202,263,23-Dec,23-32,23-Mar,21-Mar,26,36,3,1,1,1,4,2,Apr-38,20-Mar,0-1,5-Feb,11,12,0,0,22:57,37:03:00
9/9/2007,Giants,Cowboys,22,21,14-Jul,11-Jun,0-2,2-Feb,314,336,124,142,438,478,29-44,15-24,5-Jan,9-Jan,22,30,0,1,1,1,1,2,Apr-45,Jul-55,5-Apr,4-Mar,13,11,0,0,32:03:00,27:57:00
9/10/2007,Ravens,Bengals,20,13,13-Feb,13-Mar,1-Jan,0-0,207,181,107,55,314,236,22-40,20-32,15-Feb,13-Jan,25,23,4,2,2,0,6,2,Oct-86,May-41,4-Jan,3-Feb,14,16,1,2,32:21:00,27:39:00
9/10/2007,Cardinals,49ers,20,16,15-Jun,12-Mar,0-0,1-Jan,100,102,161,92,261,194,14-28,15-31,2-Jan,24-Mar,38,22,0,1,2,0,2,1,Oct-71,Jun-40,3-Feb,4-Feb,12,13,0,0,34:32:00,25:28:00
9/16/2007,  .  Falcons,Jaguars,13,17,14-Jul,14-May,0-0,3-Jan,166,251,82,113,248,364,20-Dec,17-25,Jul-34,21-Apr,25,34,0,0,0,0,0,0,May-44,Nov-91,2-Jan,3-Jan,9,9,0,0,25:45:00,34:15:00
9/16/2007,  .  Chiefs,Bears,13,18,16-May,13-Mar,0-0,0-0,211,132,70,107,281,239,23-32,20-34,19-Apr,28-Mar,24,29,1,1,1,2,2,3,Sep-60,May-55,2-Jan,2-Jan,15,13,0,1,28:47:00,31:13:00
9/16/2007,Bengals,Browns,33,23,11-May,13-Jul,1-Jan,0-1,394,328,137,226,531,554,33-50,20-33,7-Jan,0-0,26,30,1,0,2,1,3,1,15-Mar,Jun-45,5-Apr,3-Feb,14,14,0,0,31:20:00,28:40:00
9/16/2007,Colts,Titans,23,19,12-May,14-Jul,0-0,0-2,300,172,81,141,381,313,28-42,17-27,12-Feb,12-Mar,22,34,0,2,1,0,1,2,May-44,Apr-40,5-Jan,4-Feb,12,10,0,0,29:46:00,30:14:00
9/16/2007,49ers,Rams,8,20,13-Mar,14-May,1-Jan,0-1,97,331,89,61,186,392,17-Nov,24-41,29-Apr,Jun-37,28,23,2,3,0,0,2,3,21-Mar,Apr-34,1-Jan,3-Jan,13,11,0,0,28:11:00,31:49:00
9/16/2007,Packers,Giants,25,20,11-Jun,12-May,0-0,0-1,285,231,83,94,368,325,29-38,20-40,1-Jan,13-Feb,29,16,0,1,1,1,1,2,Aug-63,Jun-71,4-Apr,0-3,12,9,0,0,34:26:00,25:34:00
9/16/2007,Bills,Steelers,10,24,13-May,16-Nov,0-3,0-0,121,236,102,184,223,420,15-25,21-34,Apr-33,6-Jan,22,33,0,0,0,1,0,1,May-55,9-Feb,0-1,6-Feb,9,9,0,0,24:33:00,35:27:00
9/16/2007,Saints,Buccaneers,19,14,18-Aug,11-May,4-Feb,0-0,244,243,99,87,343,330,26-44,16-Oct,16-Feb,0-0,26,32,1,0,1,0,2,0,Mar-35,10-Feb,2-Feb,3-Feb,11,11,0,0,33:08:00,26:52:00
9/16/2007,Texans,Panthers,19,17,14-Jun,13-Jul,1-Jan,0-0,227,287,119,66,346,353,20-28,27-41,0-0,29-Mar,36,18,1,2,0,1,1,3,May-40,May-35,4-Feb,2-Feb,13,13,2,0,34:48:00,25:12:00
9/16/2007,Vikings,Lions,17,29,18-Aug,13-Apr,0-0,0-0,190,359,123,56,313,415,20-37,35-56,2-Feb,Apr-34,33,21,1,2,4,3,5,5,Dec-96,Jul-45,2-Jan,5-Feb,15,15,2,0,32:35:00,33:30:00
9/16/2007,Cowboys,Dolphins,19,21,14-May,12-Jun,2-Jan,0-0,186,273,166,61,352,334,14-29,23-40,Jan-00,14-Feb,36,21,0,1,0,4,0,5,11-101,Jul-57,5-Feb,2-Jan,12,14,0,0,35:03:00,24:57:00
9/16/2007,Seahawks,Cardinals,18,20,13-Apr,12-Jun,1-Jan,0-0,278,299,84,132,362,431,22-36,23-37,3-Jan,0-0,24,26,1,0,0,1,1,1,25-Apr,Jul-55,3-Jan,2-Jan,9,11,0,0,27:54:00,32:06:00
9/16/2007,Raiders,Broncos,11,26,16-Jun,17-Sep,1-Jan,1-Jan,53,260,200,181,253,441,17-Aug,23-33,20-Apr,9-Feb,35,38,0,0,3,2,3,2,Oct-70,Jun-34,0-1,6-Feb,13,11,2,0,30:30:00,38:42:00
9/16/2007,Jets,Ravens,18,17,18-Aug,18-Aug,1-Jan,0-1,235,185,69,118,304,303,19-37,23-35,25-Apr,0-0,27,34,0,0,2,0,2,0,10-Feb,11-100,3-Jan,3-Feb,11,13,0,0,28:55:00,31:05:00
9/16/2007,Chargers,Patriots,14,25,11-Apr,8-Mar,1-Jan,1-Jan,149,263,52,144,201,407,19-30,25-31,30-Mar,16-Feb,20,32,1,1,2,1,3,2,Jul-75,Jun-67,2-Feb,3-Feb,11,10,0,2,24:14:00,35:46:00
9/17/2007,Washington,Eagles,19,18,15-Aug,16-Apr,0-0,3-Feb,207,226,130,114,337,340,16-29,28-46,2-Jan,14-Mar,33,20,0,0,1,0,1,0,25-May,15-Feb,4-Feb,0-4,11,11,0,0,30:04:00,29:56:00
9/23/2007,49ers,Steelers,17,19,15-May,12-Jul,0-1,0-0,198,145,91,205,350,350,17-35,13-20,11-Feb,15-Feb,22,33,0,1,1,0,1,1,10-Feb,13-Mar,0-2,3-Jan,13,10,0,3,28:40:00,31:20:00
9/23/2007,Chargers,Packers,25,20,11-May,11-May,0-0,0-2,291,363,73,42,364,405,27-36,28-45,15-Feb,6-Feb,28,13,0,0,1,0,1,0,Aug-70,May-38,2-Feb,5-Mar,11,11,0,0,32:15:00,27:45:00
9/23/2007,Vikings,Chiefs,18,14,15-Apr,15-Jun,0-2,0-0,133,201,123,50,256,251,14-29,20-29,May-36,5-Jan,29,31,1,1,0,0,1,1,Jun-45,Oct-61,2-Jan,2-Jan,12,10,0,0,28:23:00,31:37:00
9/23/2007,Bills,Patriots,12,27,11-Apr,10-Apr,0-0,3-Jan,83,308,110,177,193,485,21-Nov,23-29,18-Feb,3-Jan,27,38,1,1,1,0,2,1,30-May,20-Feb,1-Jan,7-Apr,12,11,0,0,25:41:00,34:19:00
9/23/2007,Dolphins,Jets,28,22,9-Mar,13-Aug,1-Jan,0-0,312,115,112,141,424,256,23-36,15-22,6-Jan,9-Jan,23,38,0,0,1,0,1,0,Sep-56,26-May,3-Feb,4-Feb,9,8,0,1,28:10:00,31:50:00
9/23/2007,Lions,Eagles,20,29,14-Apr,8-Mar,0-2,0-0,393,363,39,173,432,536,29-46,21-26,Oct-53,18-Mar,11,34,2,2,1,0,3,2,Sep-65,May-35,5-Feb,6-Apr,13,16,0,0,27:30:00,32:30:00
9/23/2007,Rams,Buccaneers,18,22,12-Apr,8-Mar,1-Jan,0-0,109,140,136,182,245,322,17-26,14-22,7-Jan,11-Jan,34,32,0,1,3,0,3,1,25-Mar,May-40,0-2,4-Feb,9,10,0,0,32:46:00,27:14:00
9/23/2007,Cardinals,Ravens,17,23,12-Apr,18-Dec,0-0,0-0,303,252,61,129,364,381,24-40,28-37,8-Jan,29-Apr,14,30,1,1,0,0,1,1,Jun-65,May-40,1-Jan,3-Jan,12,11,0,1,22:17,37:43:00
9/23/2007,Colts,Texans,18,16,14-Aug,11-May,0-0,1-Jan,270,214,92,40,362,254,20-29,27-33,3-Jan,22-Mar,29,17,0,0,0,2,0,2,30-May,15-Feb,6-Mar,4-Feb,12,9,0,1,30:58:00,29:02:00
9/23/2007,Jaguars,Broncos,21,11,16-Aug,8-Apr,1-Jan,0-2,140,218,186,47,326,265,14-20,16-23,14-Mar,4-Jan,47,18,2,2,0,1,2,3,14-Mar,Jun-36,6-Feb,3-Feb,10,9,0,0,38:42:00,21:18
9/23/2007,Browns,Raiders,17,19,14-May,16-Jul,1-Jan,1-Jan,224,210,88,186,312,396,18-37,14-26,24-Jan,16-Feb,19,41,0,2,2,0,2,2,Sep-64,Jul-55,2-Jan,4-Jan,11,13,1,0,23:43,36:17:00
9/23/2007,Bengals,Seahawks,24,19,18-Nov,12-May,0-0,1-Jan,328,238,84,102,412,340,27-43,24-37,14-Feb,10-Feb,30,25,2,0,2,2,4,2,Oct-72,20-Mar,2-Jan,3-Jan,13,12,0,0,33:22:00,26:38:00
9/23/2007,Panthers,Falcons,24,21,10-Mar,13-Jun,0-0,0-1,138,351,175,91,313,442,13-22,31-44,27-Mar,10-Jan,36,19,0,2,0,0,0,2,Mar-45,10-135,3-Mar,4-Jan,11,10,0,0,30:47:00,29:13:00
9/23/2007,Giants,Washington,19,14,16-Sep,16-May,0-0,2-Jan,219,178,96,82,315,260,21-36,16-34,13-Feb,12-Feb,30,27,1,1,2,0,3,1,15-Mar,Jun-37,3-Feb,4-Feb,13,14,0,0,32:58:00,27:02:00
9/23/2007,Cowboys,Bears,21,16,13-Apr,12-May,1-Jan,0-2,300,164,131,75,431,239,22-35,15-33,29-Mar,31-Mar,25,23,0,1,1,3,1,4,12-100,28-May,5-Mar,3-Jan,12,13,2,0,35:21:00,24:39:00
9/24/2007,Titans,Saints,19,18,11-May,12-Jul,1-Jan,0-1,186,218,98,34,252,252,18-26,29-45,0-0,7-Jan,34,16,0,1,1,4,1,5,Aug-49,15-Feb,5-Feb,2-Feb,12,11,2,0,33:06:00,26:54:00
9/30/2007,Texans,Falcons,18,20,13-May,15-Jul,2-Jan,0-0,311,214,87,90,398,304,28-40,23-29,6-Jan,9-Feb,22,30,2,0,0,0,2,0,Jul-78,20-Feb,0-3,6-Feb,11,11,0,0,25:48:00,34:12:00
9/30/2007,Jets,Bills,20,19,11-Jun,10-May,1-Jan,1-Jan,287,218,60,86,347,304,32-39,22-28,4-Jan,16-Feb,19,28,0,1,2,1,2,2,Sep-66,Jun-38,3-Feb,2-Feb,9,10,0,0,27:44:00,32:16:00
9/30/2007,Ravens,Browns,26,12,14-Jul,12-May,3-Jan,0-0,307,204,111,99,418,303,34-53,18-Oct,0-0,0-0,20,30,1,0,1,1,2,1,Jul-41,Jun-41,4-Jan,3-Feb,9,10,0,0,34:29:00,25:31:00
9/30/2007,Rams,Cowboys,12,28,12-Mar,13-Aug,0-0,0-0,125,331,62,171,187,502,14-30,21-33,18-Mar,8-Jan,21,33,0,0,1,1,1,1,Jul-50,10-Feb,0-2,3-Mar,13,12,1,0,27:11:00,32:49:00
9/30/2007,Bears,Lions,22,19,18-Jul,10-Feb,1-Jan,0-0,234,215,69,95,303,310,34-52,20-24,Jun-52,Jun-32,22,25,0,2,3,0,3,2,14-102,Sep-59,4-Feb,5-Mar,15,15,1,3,30:23:00,29:37:00
9/30/2007,Raiders,Dolphins,21,13,15-Sep,11-Mar,3-Feb,2-Feb,70,137,299,141,369,278,12-May,14-25,5-Jan,21-Feb,49,20,1,0,0,2,1,2,15-Feb,May-34,4-Apr,4-Feb,9,10,0,0,35:07:00,24:53:00
9/30/2007,Packers,Vikings,20,20,14-Jul,15-May,1-Jan,1-Jan,338,227,46,155,384,382,32-45,21-39,6-Jan,31-May,20,21,2,1,0,1,2,2,Jun-40,Jul-40,3-Jan,2-Jan,13,11,0,0,30:58:00,29:02:00
9/30/2007,Seahawks,49ers,17,9,17-May,14-Feb,0-0,0-1,278,75,93,109,371,184,23-32,Dec-34,3-Feb,Jun-53,37,19,0,1,1,2,1,3,15-Mar,Sep-65,5-Feb,0-0,15,16,0,0,36:10:00,23:50
9/30/2007,Buccaneers,Panthers,22,13,13-May,18-Jun,0-1,2-Jan,176,137,189,99,365,236,15-25,19-41,0-0,18-Mar,42,23,1,1,0,1,1,2,5-Jan,Jul-65,4-Feb,1-Jan,13,12,0,0,34:40:00,25:20:00
9/30/2007,Broncos,Colts,22,30,10-Jun,10-Jun,0-0,0-0,131,193,223,226,354,419,13-21,20-27,Jan-00,0-0,36,37,1,0,1,0,2,0,Apr-32,10-Feb,4-Feb,6-May,9,9,0,0,29:12:00,30:48:00
9/30/2007,Steelers,Cardinals,17,19,15-May,14-Jul,1-Jan,1-Jan,205,215,77,86,282,301,17-32,21-35,Apr-39,10-Feb,26,25,0,2,2,0,2,2,Nov-72,30-May,1-Jan,3-Feb,10,13,0,1,32:12:00,27:48:00
9/30/2007,Chiefs,Chargers,17,19,11-Apr,12-Mar,0-0,0-1,264,200,126,133,390,333,17-29,21-42,20-Feb,11-Jan,28,24,0,2,2,2,2,4,28-Apr,21-Apr,0-2,3-Jan,13,14,2,0,30:05:00,29:55:00
9/30/2007,Eagles,Giants,16,16,16-May,11-Mar,0-1,0-0,76,129,114,83,190,212,15-31,14-26,Dec-62,6-Jan,23,27,1,0,0,1,1,1,15-132,27-Apr,0-2,4-Jan,12,13,0,2,30:26:00,29:34:00
10/1/2007,Patriots,Bengals,25,17,12-Jul,0-7,1-Jan,1-Jan,231,226,173,57,404,283,25-32,21-35,0-0,8-Jan,34,15,0,0,1,2,1,2,20-Mar,Aug-65,6-Apr,1-Jan,10,9,0,0,36:09:00,22:36
10/7/2007,Falcons,Titans,9,20,18-Apr,13-Jun,2-Jan,0-2,99,157,99,92,198,249,18-39,20-33,16-Feb,0-0,22,32,0,2,2,3,2,5,Aug-66,Jun-40,0-3,2-Jan,14,16,2,2,30:11:00,29:49:00
10/7/2007,Jaguars,Chiefs,20,14,15-Aug,14-Apr,0-1,2-Feb,201,261,156,10,357,271,20-27,25-43,17-Apr,18-Mar,35,10,0,0,0,1,0,1,30-May,25-Mar,2-Jan,2-Jan,10,11,0,0,36:43:00,23:17
10/7/2007,Cardinals,Rams,24,24,13-May,13-May,1-Jan,0-0,281,252,102,123,383,375,21-41,24-43,9-Jan,10-Feb,31,23,0,0,2,3,2,3,Nov-98,Sep-86,5-Mar,5-Mar,15,13,3,0,30:51:00,29:09:00
10/7/2007,Browns,Patriots,22,23,11-Mar,12-Feb,0-1,2-Jan,261,265,92,147,353,412,22-43,22-38,26-Mar,0-0,21,32,1,0,3,0,4,0,Jul-40,Jun-52,3-Jan,4-Jan,13,13,0,2,27:33:00,32:27:00
10/7/2007,Panthers,Saints,12,23,11-May,16-Aug,0-0,2-Feb,155,252,88,89,243,341,19-Nov,29-47,7-Jan,0-0,28,28,0,0,1,2,1,2,Jul-59,May-35,3-Jan,4-Jan,11,9,0,0,24:47:00,35:13:00
10/7/2007,Jets,Giants,16,21,15-Sep,12-May,0-1,1-Jan,222,186,55,188,277,374,21-36,13-25,7-Jan,0-0,25,39,0,1,3,1,3,2,Jun-40,Mar-37,1-Jan,4-Mar,13,13,3,2,26:15:00,33:45:00
10/7/2007,Seahawks,Steelers,8,19,13-Apr,15-Aug,0-0,0-0,106,179,38,163,144,342,14-30,18-22,16-Mar,27-Mar,13,41,0,0,1,0,1,0,25-Apr,Jun-64,0-1,3-Mar,11,10,0,0,19:15,40:45:00
